CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,BalanceSalaryRatio,AgeGroup,CreditScoreBucket
15767954,-0.1606730106608635,1,0,-1.0414328469214764,-0.695981771888179,0.0823437706045412,2,1,1,0.9859758212713994,0,0.04146262493358335,,
15757535,-0.036511702128951426,2,0,0.48422460429935044,-0.004425957213915414,-1.2258476714090278,3,1,1,1.2887854461777652,1,-0.5355887217197111,Young,
15731511,1.629319187340869,0,1,0.5795781950006521,0.6871298574603482,0.6753929553061733,2,1,0,0.8180172017575125,0,0.37149976064762086,Young,
15809248,-1.3091651145810503,0,0,-0.27860412131106305,1.7244635794717436,-1.2258476714090278,2,1,0,0.16561858374988617,0,-1.0516713515885958,,
15640635,1.2257949346121548,0,1,-0.9460792562201749,1.03290776479748,-1.2258476714090278,2,1,1,1.2554922914181668,0,-0.5434945071961483,,
15676966,0.8222706818834405,2,1,0.2935174228967471,-0.35020386455104724,-1.2258476714090278,2,0,1,-0.24532002128941735,0,-1.6243278024990992,Young,
15699461,-1.4022860959799843,2,1,-0.3739577120123647,1.7244635794717436,1.5993141087452802,1,0,1,0.3684301513922223,0,1.1687217700648875,,
15738721,1.2671820374561256,2,1,0.1981638321954454,1.378685672134612,0.4221788999539574,1,0,1,-0.6172224062856171,0,1.102935247220804,Young,
15693683,1.691399841606825,1,1,-0.9460792562201749,1.03290776479748,0.3301666270892652,2,1,1,1.6899655178763158,0,0.1227400964418036,,
15604348,0.615335167663587,2,1,-1.6135543911292867,1.03290776479748,-1.2258476714090278,2,0,0,-0.007741581072431441,0,-1.2354117113301213,,
15633059,-2.4576572185012373,0,1,-0.4693113027136664,1.378685672134612,-1.2258476714090278,2,0,0,-1.626846397081583,0,1.9555790335817882,,
15808582,0.1497302606689167,0,0,0.10281024149414371,0.3413519501232164,-1.2258476714090278,1,1,1,1.0739062597827504,0,-0.5910815233941383,Young,
15743192,-0.2848343191927756,0,0,0.48422460429935044,0.3413519501232164,-1.2258476714090278,2,0,0,1.1663183654619271,0,-0.5658668139240184,Young,
15580146,0.9050448875713819,0,1,-0.7553720748175714,1.378685672134612,0.09917992788595736,1,1,0,-1.0106403758215394,0,-9.321092558139382,,
15776605,-1.2677780117370796,2,1,-0.27860412131106305,0.6871298574603482,-1.2258476714090278,2,1,0,-0.6877989698109479,0,-3.9264690147457895,,
15804919,0.20146413922388007,2,0,2.4866500090266856,-1.3875375865624426,-1.2258476714090278,1,1,1,1.3487854977662366,1,-0.5219070334753193,Young,
15613854,-0.29518109490376826,2,0,0.6749317857019538,-0.35020386455104724,0.4902272794282505,2,1,1,-1.2016781988241692,1,-2.4307400714920586,Young,
15599195,-0.7090521233434752,1,1,-0.6600184841162697,-1.3875375865624426,0.19958127032437928,1,1,1,-1.5656310282294663,0,-0.3528471041433264,,
15812878,1.3913433459880375,1,0,-0.27860412131106305,-1.0417596792253108,0.37376757529982507,1,0,1,-1.0974845234549402,0,-3.834122197587496,,
15602312,-0.4710762819906437,2,1,-0.5646648934149681,-0.004425957213915414,1.1797059684586013,1,0,0,-0.49084714764726767,0,2.316997661914936,,
15744689,-1.7747700215757207,1,1,-0.3739577120123647,1.378685672134612,0.26201118652800254,1,1,0,-0.011135566242245735,1,0.26496168492210975,,
15803526,0.35666577488877016,1,1,-0.8507256655188732,-0.695981771888179,0.22519563538186405,1,0,1,-0.6435210093764677,0,0.6317220405835557,,
15665790,-1.1643102546271529,1,1,0.0074566507928420294,0.6871298574603482,0.505963175688639,2,1,0,-1.2669448570751147,0,-1.8953846170045063,Young,
15715951,-0.9159876375633287,0,1,0.2935174228967471,-1.0417596792253108,0.3806832727590162,1,0,0,-0.2311490290038934,0,0.49513272027973276,Young,
15591100,0.25319801777884343,2,1,-0.27860412131106305,1.378685672134612,0.4760798299237842,1,0,1,-1.3406210099872649,0,-1.3976819279045174,,
15609618,0.7291497004845064,1,1,-1.0414328469214764,1.378685672134612,1.2499486194025073,2,0,1,0.021052865298588744,1,1.2241762027052163,,
15675522,-0.23310044063781224,1,0,-0.8507256655188732,1.378685672134612,0.8953608569192877,2,1,1,-0.45074219961698886,0,1.6301286140951123,,
15705512,0.18077058780189473,1,0,-0.18325053060976135,0.3413519501232164,1.4645333357025436,1,1,0,0.27036505545351586,0,1.1528444752281937,,
15698028,-1.4954070773789185,0,0,0.1981638321954454,-1.3875375865624426,-1.2258476714090278,2,1,0,-1.1880850430341514,0,6.517518095186577,Young,
15661670,-1.3091651145810503,1,0,-0.7553720748175714,1.03290776479748,0.5021732452641317,1,1,0,1.7325557018962958,1,0.183774202632225,,
15600781,0.5015206348426676,1,1,-0.4693113027136664,-0.35020386455104724,1.74195313351737,2,1,0,0.3607216073519582,0,1.28016864295064,,
15682472,1.8362547015607225,0,1,-0.4693113027136664,1.03290776479748,0.8485945547152395,2,0,0,-1.0773958803182044,0,-10.964337523216205,,
15580203,0.24285124206785078,2,1,0.0074566507928420294,0.3413519501232164,0.7005053513151716,1,0,0,0.0007079082905388136,0,0.7000098085682276,Young,
15690673,0.05660927926998263,0,0,0.0074566507928420294,0.3413519501232164,-1.2258476714090278,2,1,0,0.712594993484055,0,-0.7157837527687722,Young,
15760085,0.3463189991777775,1,0,0.8656389671045572,1.7244635794717436,0.7997291820680158,1,1,1,1.7048023350012298,0,0.29567010192175547,Young,
15779659,-0.26414076777079026,0,0,-1.0414328469214764,-0.695981771888179,-1.2258476714090278,1,0,0,1.4529583063345444,0,-0.49974256319130517,,
15627360,-2.2610684799923764,0,1,0.2935174228967471,1.378685672134612,1.2199444292370911,1,1,0,0.17693308487932127,1,1.036545275946746,Young,
15671137,-1.0504957218062334,0,0,1.247053329909764,-1.3875375865624426,-1.2258476714090278,1,0,1,-1.5902969780382497,1,2.0766626240963006,Young,
15782688,-0.26414076777079026,1,1,1.6284676927149706,-1.7333154938995745,1.1542940257856116,1,1,0,-0.9262452950562433,1,15.650445983965966,Young,
15575492,1.8362547015607225,0,0,0.1981638321954454,0.6871298574603482,-1.2258476714090278,2,1,0,1.2396363049582653,0,-0.5473422933425215,Young,
15591607,1.2361417103231473,0,1,-1.4228472097266833,1.378685672134612,0.4061458610959018,1,1,0,1.1679515404140175,0,0.18734083927832604,,
15740404,1.1119804017912354,0,0,-0.4693113027136664,-0.695981771888179,-1.2258476714090278,2,1,1,0.4196995334753119,0,-0.8634557119338131,,
15718369,1.4948111030979643,1,0,-0.5646648934149681,1.378685672134612,0.871498735669945,1,1,1,0.2581391967938526,0,0.6926886451759923,,
15677871,0.3773593263107555,0,1,-0.08789693990845966,1.378685672134612,0.7386090011977995,1,1,1,-1.1212664164647004,0,-6.090795974108811,,
15642004,0.36701255059976284,0,1,-1.3274936190253817,-1.3875375865624426,-1.2258476714090278,2,0,1,-1.4542572605533,0,2.6985758464617735,,
15712543,1.4327304488320083,1,1,0.0074566507928420294,0.6871298574603482,0.7747916418163288,2,1,1,0.42291510749725103,0,0.5445100960232975,Young,
15584518,-0.6366246933665265,1,0,1.0563461485071606,-0.004425957213915414,1.096401063548959,2,1,1,-1.1328761828271687,0,-8.251298616660605,Young,
15802381,-1.9610119843735887,1,0,-0.4693113027136664,-0.004425957213915414,-0.20549893689426124,1,0,1,1.177131715589241,0,-0.09438975851704173,,
15610156,-0.13997945923887817,0,1,0.10281024149414371,-1.0417596792253108,0.9131799567851122,1,0,1,-0.12041708934605813,0,1.0381965653541312,Young,
15594408,-0.6883585719214899,2,0,0.8656389671045572,-1.0417596792253108,2.190269672220738,1,1,0,-0.4334902241754669,1,3.866252209033613,Young,
15640905,-0.7400924504764532,2,0,-0.3739577120123647,-1.3875375865624426,0.8495084204606,2,0,1,-1.5910833086529592,1,-1.437205903168836,,
15698932,1.09128685036925,1,1,0.48422460429935044,1.7244635794717436,0.9771119336280757,1,1,0,1.5555097644712839,0,0.3823549990740235,Young,
15724944,0.12903670924693136,0,1,-0.4693113027136664,0.6871298574603482,-1.2258476714090278,2,1,1,1.3969801567336042,0,-0.5114133581645942,,
15628145,0.32562544775579216,0,0,0.38887101359804876,-0.004425957213915414,0.7911949068883061,1,1,1,1.6211433306384249,0,0.3018510653881704,Young,
15713483,1.474117551675979,2,1,1.247053329909764,-1.0417596792253108,-1.2258476714090278,1,1,0,1.0265349700017272,1,-0.6048983558413419,Young,
15612350,0.4187464291547262,0,0,-0.7553720748175714,-0.004425957213915414,-0.5700896988101691,1,1,0,0.4542633025209964,1,-0.39201271036813384,,
15800703,-1.7126893673097645,2,0,-1.7089079818305883,-0.004425957213915414,0.5877354081810798,1,1,1,-0.7990026730596075,0,2.924095644094699,,
15705707,-0.1606730106608635,2,0,-0.9460792562201749,1.03290776479748,0.9906524365212337,2,1,0,0.7126928935583765,0,0.5784180224295814,,
15754105,-0.005471374995973408,0,1,-0.18325053060976135,-0.004425957213915414,0.4885269634527102,1,0,0,-1.314525162645364,0,-1.5532206051302107,,
15703264,0.8740045604384039,0,1,0.48422460429935044,1.378685672134612,0.7083299461159868,1,1,0,-0.4391400844148583,0,1.262935585933237,Young,
15794413,-2.426616891368259,0,1,-0.6600184841162697,-1.7333154938995745,-1.2258476714090278,2,0,1,-1.7251865870124325,0,1.6903893333978777,,
15650237,1.0705932989472646,2,0,-0.6600184841162697,0.6871298574603482,-1.2258476714090278,2,1,0,-0.18379286765353792,0,-1.5018830672122603,,
15759618,-1.1953505817601309,0,0,0.8656389671045572,1.378685672134612,-1.2258476714090278,1,1,0,0.8660165822462607,1,-0.6569328928113732,Young,
15811589,0.6774158219295431,2,1,0.2935174228967471,1.03290776479748,-1.2258476714090278,2,1,0,1.4034693840400465,0,-0.5100325718934154,Young,
15689044,-1.1539634789161601,0,1,-0.18325053060976135,-1.0417596792253108,0.8193651149905585,1,1,0,-0.025110062819096102,0,0.8404693532481445,,
15709368,-0.3779553005917097,0,0,0.38887101359804876,0.3413519501232164,-1.2258476714090278,2,1,1,0.1556539907500374,0,-1.0607393572996997,Young,
15679145,0.5739480648196164,2,1,1.7238212834162723,0.6871298574603482,-1.2258476714090278,1,1,0,-1.4284904131059215,1,2.8608520375600612,Young,
15655007,1.1119804017912354,0,0,-0.5646648934149681,0.6871298574603482,-1.2258476714090278,2,0,0,-0.2972435775813829,0,-1.7443421821605443,,
15623595,-0.6676650204995045,2,0,-1.0414328469214764,-1.0417596792253108,-1.2258476714090278,2,1,1,-0.13951003829884273,0,-1.4245926460148028,,
15589975,-0.0468584778399441,0,0,3.2494787346370995,0.3413519501232164,0.3329369128501487,1,0,1,0.08050099000269748,0,0.3081319831547008,Young,
15804017,-0.20206011350483422,1,0,-0.5646648934149681,-0.35020386455104724,0.7494406021568844,1,0,0,0.2190549831086304,0,0.6147717802242079,,
15692132,0.6877625976405357,2,0,-1.6135543911292867,0.3413519501232164,0.3938559535045762,1,0,1,-0.2676285442641413,0,0.5377816822596463,,
15641122,0.3463189991777775,0,1,-0.8507256655188732,-1.0417596792253108,-1.2258476714090278,2,1,0,-0.28894293806498306,0,-1.7239793218185593,,
15630910,1.5465449816529278,0,0,0.9609925578058589,0.6871298574603482,0.5051980415132002,1,0,0,-0.9210106841551816,0,6.395776898558119,Young,
15680772,0.7291497004845064,2,0,-0.27860412131106305,-1.0417596792253108,-1.2258476714090278,2,1,1,0.11976778819597916,0,-1.0947338227901255,,
15658929,0.33597222346678485,2,1,-0.9460792562201749,-1.7333154938995745,0.917023097210928,1,1,0,-0.7739444273935077,1,4.056626813651888,,
15585388,0.09799638211395333,1,1,-0.7553720748175714,1.378685672134612,0.7805820759647206,2,1,1,0.6918073125164625,0,0.46138946804979303,,
15724623,0.553254513397631,1,0,-1.4228472097266833,0.6871298574603482,0.5857640737952617,1,1,0,1.0853038803358548,1,0.2809010616241312,,
15588537,-0.367608524880717,2,0,0.1981638321954454,1.378685672134612,0.5213192294698087,1,1,0,1.6764686971505505,0,0.19477875083120566,Young,
15574692,0.17042381209090204,2,0,0.0074566507928420294,-1.0417596792253108,-1.2258476714090278,2,1,0,-1.0323675845006035,1,37.8726954860092,Young,
15611325,0.32562544775579216,1,1,-1.4228472097266833,1.378685672134612,-0.29740030216586505,2,0,0,-0.8165168746327044,0,-1.6208591475130512,,
15587562,-1.7230361430207572,0,0,-0.9460792562201749,-0.35020386455104724,0.8595098171824055,1,1,0,1.1116379569882713,0,0.4070346502050396,,
15613172,-0.23310044063781224,1,1,-1.1367864376227783,-0.004425957213915414,0.3099739124060452,2,1,0,0.9721619990616414,0,0.15717467051567338,,
15651022,-1.764423245864728,1,1,0.48422460429935044,1.7244635794717436,0.8514029849951331,1,1,0,-1.645304473616344,1,-1.3193818109206568,Young,
15586310,-0.750439226187446,0,1,-0.8507256655188732,-0.35020386455104724,1.4901396872056145,1,1,0,0.21035248378449195,0,1.2311617542571507,,
15625524,-1.4333264231129623,0,1,0.10281024149414371,-0.004425957213915414,-1.2258476714090278,2,1,1,0.8062860601696863,0,-0.67865644232114,Young,
15755209,-1.7230361430207572,2,0,-0.3739577120123647,0.6871298574603482,0.9196726988423377,1,1,1,-1.265991244273021,0,-3.457529970040515,,
15645248,-1.4540199745349478,0,0,-0.8507256655188732,-1.7333154938995745,-1.2258476714090278,2,1,1,0.5297251319219686,0,-0.8013515930596338,,
15790355,-0.46072950627965104,1,1,-0.27860412131106305,-0.004425957213915414,1.8269876840117074,2,0,0,1.3782808947581977,0,0.7681967626441616,,
15762615,-0.5538504876785851,2,0,0.10281024149414371,1.03290776479748,0.40880716251675603,1,0,1,-0.09244201269120604,0,0.4504474295124688,Young,
15625426,1.0705932989472646,1,0,1.533114102013669,-0.695981771888179,1.3642743139905127,1,1,0,-1.5999513512644048,1,-2.2739748999902876,Young,
15716334,2.063883767202561,2,0,0.5795781950006521,-1.0417596792253108,0.7344474021195758,1,1,1,-1.4016880506628344,0,-1.8284024155253007,Young,
15789669,-1.4540199745349478,0,1,2.4866500090266856,-1.0417596792253108,-1.2258476714090278,2,1,1,-0.9045519949286761,0,-12.84309368742708,Young,
15621075,1.3189159160110888,1,0,0.5795781950006521,-1.3875375865624426,1.3729547564027318,2,1,0,1.2944551298780314,0,0.5983794315802181,Young,
15810845,-0.15032623494987085,0,1,0.2935174228967471,-1.0417596792253108,-1.2258476714090278,2,1,1,-0.7758878221192913,0,-5.469795006238023,Young,
